GeneID1	GeneID2	PCC_mild	feature_type	PCC_mild_abs
11-ketoetiocholanolone glucuronide	N-acetylkynurenine (2)	0.158661222858949	metabolite-metabolite	0.158661222858949
octadecenedioylcarnitine (C18:1-DC)*	N-acetylkynurenine (2)	-0.131633302437505	metabolite-metabolite	0.131633302437505
N-acetylglucosamine/N-acetylgalactosamine	N-acetylkynurenine (2)	-0.131303406178698	metabolite-metabolite	0.131303406178698
phenylacetylglutamate	N-acetylkynurenine (2)	0.106108038180911	metabolite-metabolite	0.106108038180911
cortolone glucuronide (1)	N-acetylkynurenine (2)	0.224780930414133	metabolite-metabolite	0.224780930414133
hexadecenedioate (C16:1-DC)*	N-acetylkynurenine (2)	-0.116330752815905	metabolite-metabolite	0.116330752815905
octadecenedioate (C18:1-DC)	N-acetylkynurenine (2)	-0.19705294751474	metabolite-metabolite	0.19705294751474
glutamine conjugate of C6H10O2 (1)*	N-acetylkynurenine (2)	-0.103645157130405	metabolite-metabolite	0.103645157130405
11beta-hydroxyandrosterone glucuronide	N-acetylkynurenine (2)	0.411653284925826	metabolite-metabolite	0.411653284925826
4-methylhexanoylglutamine	N-acetylkynurenine (2)	-0.14388573082663	metabolite-metabolite	0.14388573082663
tetrahydrocortisol glucuronide	N-acetylkynurenine (2)	0.21086607906859	metabolite-metabolite	0.21086607906859
S-adenosylhomocysteine (SAH)	C-glycosyltryptophan	0.534983273357999	metabolite-metabolite	0.534983273357999
myo-inositol	C-glycosyltryptophan	0.499622004522926	metabolite-metabolite	0.499622004522926
orotate	C-glycosyltryptophan	0.140237566999263	metabolite-metabolite	0.140237566999263
pseudouridine	C-glycosyltryptophan	0.474953171234788	metabolite-metabolite	0.474953171234788
dihydroorotate	C-glycosyltryptophan	0.133615394975163	metabolite-metabolite	0.133615394975163
N-acetylalanine	C-glycosyltryptophan	0.473542164151521	metabolite-metabolite	0.473542164151521
4-acetamidobutanoate	C-glycosyltryptophan	0.353750912326109	metabolite-metabolite	0.353750912326109
xanthosine	C-glycosyltryptophan	0.167460677478444	metabolite-metabolite	0.167460677478444
ribonate	C-glycosyltryptophan	0.300287710745639	metabolite-metabolite	0.300287710745639
1-methyl-4-imidazoleacetate	C-glycosyltryptophan	0.412079821992656	metabolite-metabolite	0.412079821992656
N-acetylthreonine	C-glycosyltryptophan	0.543332106664414	metabolite-metabolite	0.543332106664414
erythronate*	C-glycosyltryptophan	0.433175846550875	metabolite-metabolite	0.433175846550875
N2,N2-dimethylguanosine	C-glycosyltryptophan	0.372286714282543	metabolite-metabolite	0.372286714282543
N6-carbamoylthreonyladenosine	C-glycosyltryptophan	0.663906040713252	metabolite-metabolite	0.663906040713252
orotidine	C-glycosyltryptophan	0.562761785219682	metabolite-metabolite	0.562761785219682
phenylacetylglutamine	C-glycosyltryptophan	0.481850324395353	metabolite-metabolite	0.481850324395353
5,6-dihydrouridine	C-glycosyltryptophan	0.393170984231651	metabolite-metabolite	0.393170984231651
3-(3-amino-3-carboxypropyl)uridine*	C-glycosyltryptophan	0.605184536291816	metabolite-metabolite	0.605184536291816
gulonate*	C-glycosyltryptophan	0.675255179840448	metabolite-metabolite	0.675255179840448
2-methylmalonylcarnitine (C4-DC)	C-glycosyltryptophan	0.144127071927201	metabolite-metabolite	0.144127071927201
1-ribosyl-imidazoleacetate*	C-glycosyltryptophan	0.549625765015334	metabolite-metabolite	0.549625765015334
mannitol/sorbitol	C-glycosyltryptophan	0.167595257446763	metabolite-metabolite	0.167595257446763
N-acetylserine	C-glycosyltryptophan	0.251118258689718	metabolite-metabolite	0.251118258689718
alpha-ketoglutaramate*	C-glycosyltryptophan	0.318905941483121	metabolite-metabolite	0.318905941483121
5-(galactosylhydroxy)-L-lysine	C-glycosyltryptophan	0.130624967525918	metabolite-metabolite	0.130624967525918
acisoga	C-glycosyltryptophan	0.38557235303292	metabolite-metabolite	0.38557235303292
O-sulfo-L-tyrosine	C-glycosyltryptophan	0.612999369119871	metabolite-metabolite	0.612999369119871
3-methylglutarylcarnitine (2)	C-glycosyltryptophan	0.465149359256468	metabolite-metabolite	0.465149359256468
arabonate/xylonate	C-glycosyltryptophan	0.583198483655539	metabolite-metabolite	0.583198483655539
arabitol/xylitol	C-glycosyltryptophan	0.21280550846598	metabolite-metabolite	0.21280550846598
methylsuccinoylcarnitine	C-glycosyltryptophan	0.519474579435921	metabolite-metabolite	0.519474579435921
hydroxyasparagine**	C-glycosyltryptophan	0.736275936262848	metabolite-metabolite	0.736275936262848
N,N-dimethyl-pro-pro	C-glycosyltryptophan	0.313894634853828	metabolite-metabolite	0.313894634853828
metoprolol acid metabolite*	alpha-hydroxymetoprolol	0.994173055565462	metabolite-metabolite	0.994173055565462
S-adenosylhomocysteine (SAH)	arabitol/xylitol	0.3672951203749	metabolite-metabolite	0.3672951203749
pseudouridine	arabitol/xylitol	0.190800568148732	metabolite-metabolite	0.190800568148732
dihydroorotate	arabitol/xylitol	0.357856273498324	metabolite-metabolite	0.357856273498324
glucuronate	arabitol/xylitol	0.365057961008926	metabolite-metabolite	0.365057961008926
ribonate	arabitol/xylitol	0.169112642271431	metabolite-metabolite	0.169112642271431
1-methyl-4-imidazoleacetate	arabitol/xylitol	0.13371869196887	metabolite-metabolite	0.13371869196887
N-acetylthreonine	arabitol/xylitol	0.245175851229091	metabolite-metabolite	0.245175851229091
erythronate*	arabitol/xylitol	0.19244782785118	metabolite-metabolite	0.19244782785118
N6-carbamoylthreonyladenosine	arabitol/xylitol	0.288897272536318	metabolite-metabolite	0.288897272536318
gulonate*	arabitol/xylitol	0.566225859273371	metabolite-metabolite	0.566225859273371
1-ribosyl-imidazoleacetate*	arabitol/xylitol	0.433199876140993	metabolite-metabolite	0.433199876140993
alpha-ketoglutaramate*	arabitol/xylitol	0.298369329429457	metabolite-metabolite	0.298369329429457
O-sulfo-L-tyrosine	arabitol/xylitol	0.260791416724688	metabolite-metabolite	0.260791416724688
arabonate/xylonate	arabitol/xylitol	0.385468457120179	metabolite-metabolite	0.385468457120179
C-glycosyltryptophan	arabitol/xylitol	0.21280550846598	metabolite-metabolite	0.21280550846598
hydroxyasparagine**	arabitol/xylitol	0.229803423666481	metabolite-metabolite	0.229803423666481
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	arabitol/xylitol	0.292481225258503	metabolite-metabolite	0.292481225258503
N,N-dimethyl-pro-pro	arabitol/xylitol	0.203718536412028	metabolite-metabolite	0.203718536412028
kynurenate	N-acetylglucosamine/N-acetylgalactosamine	0.120501187225296	metabolite-metabolite	0.120501187225296
3-hydroxy-3-methylglutarate	N-acetylglucosamine/N-acetylgalactosamine	0.162471148527388	metabolite-metabolite	0.162471148527388
quinolinate	N-acetylglucosamine/N-acetylgalactosamine	0.315308280326917	metabolite-metabolite	0.315308280326917
myo-inositol	N-acetylglucosamine/N-acetylgalactosamine	0.146332533970111	metabolite-metabolite	0.146332533970111
pseudouridine	N-acetylglucosamine/N-acetylgalactosamine	0.274455424381725	metabolite-metabolite	0.274455424381725
vanillylmandelate (VMA)	N-acetylglucosamine/N-acetylgalactosamine	0.173570572736465	metabolite-metabolite	0.173570572736465
4-acetamidobutanoate	N-acetylglucosamine/N-acetylgalactosamine	0.269342626130471	metabolite-metabolite	0.269342626130471
N-acetylneuraminate	N-acetylglucosamine/N-acetylgalactosamine	0.301970215905443	metabolite-metabolite	0.301970215905443
suberate (C8-DC)	N-acetylglucosamine/N-acetylgalactosamine	0.185211257731023	metabolite-metabolite	0.185211257731023
glucuronate	N-acetylglucosamine/N-acetylgalactosamine	0.276820361504074	metabolite-metabolite	0.276820361504074
pyroglutamylglutamine	N-acetylglucosamine/N-acetylgalactosamine	0.323020113825746	metabolite-metabolite	0.323020113825746
pyroglutamylvaline	N-acetylglucosamine/N-acetylgalactosamine	0.297165318777815	metabolite-metabolite	0.297165318777815
1-methyl-4-imidazoleacetate	N-acetylglucosamine/N-acetylgalactosamine	0.126859709530284	metabolite-metabolite	0.126859709530284
erythronate*	N-acetylglucosamine/N-acetylgalactosamine	0.362860548737058	metabolite-metabolite	0.362860548737058
N1-methylinosine	N-acetylglucosamine/N-acetylgalactosamine	0.391576646626204	metabolite-metabolite	0.391576646626204
N2,N2-dimethylguanosine	N-acetylglucosamine/N-acetylgalactosamine	0.499791861018753	metabolite-metabolite	0.499791861018753
N6-carbamoylthreonyladenosine	N-acetylglucosamine/N-acetylgalactosamine	0.403389478978413	metabolite-metabolite	0.403389478978413
phenylacetylglutamine	N-acetylglucosamine/N-acetylgalactosamine	0.200014953588197	metabolite-metabolite	0.200014953588197
5,6-dihydrouridine	N-acetylglucosamine/N-acetylgalactosamine	0.396613820394387	metabolite-metabolite	0.396613820394387
3-(3-amino-3-carboxypropyl)uridine*	N-acetylglucosamine/N-acetylgalactosamine	0.450714331761345	metabolite-metabolite	0.450714331761345
N6-succinyladenosine	N-acetylglucosamine/N-acetylgalactosamine	0.408913360720847	metabolite-metabolite	0.408913360720847
hydantoin-5-propionate	N-acetylglucosamine/N-acetylgalactosamine	0.124413809256665	metabolite-metabolite	0.124413809256665
arabonate/xylonate	N-acetylglucosamine/N-acetylgalactosamine	0.14108881799908	metabolite-metabolite	0.14108881799908
vanillactate	N-acetylglucosamine/N-acetylgalactosamine	0.202429550300274	metabolite-metabolite	0.202429550300274
N-acetylkynurenine (2)	N-acetylglucosamine/N-acetylgalactosamine	-0.131303406178698	metabolite-metabolite	0.131303406178698
adipoylcarnitine (C6-DC)	N-acetylglucosamine/N-acetylgalactosamine	0.175902814102359	metabolite-metabolite	0.175902814102359
phenylacetylglutamate	N-acetylglucosamine/N-acetylgalactosamine	0.167789872196558	metabolite-metabolite	0.167789872196558
cortolone glucuronide (1)	N-acetylglucosamine/N-acetylgalactosamine	0.123498621719759	metabolite-metabolite	0.123498621719759
dodecenedioate (C12:1-DC)*	N-acetylglucosamine/N-acetylgalactosamine	-0.133316411406833	metabolite-metabolite	0.133316411406833
pyroglutamylleucine*	N-acetylglucosamine/N-acetylgalactosamine	0.115562585038698	metabolite-metabolite	0.115562585038698
glutamine conjugate of C7H12O2*	N-acetylglucosamine/N-acetylgalactosamine	0.119472620090466	metabolite-metabolite	0.119472620090466
glutamine conjugate of C6H10O2 (1)*	N-acetylglucosamine/N-acetylgalactosamine	0.133761755723607	metabolite-metabolite	0.133761755723607
N-acetyl-isoputreanine	N-acetylglucosamine/N-acetylgalactosamine	0.156265894427165	metabolite-metabolite	0.156265894427165
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	N-acetylglucosamine/N-acetylgalactosamine	0.313576983897749	metabolite-metabolite	0.313576983897749
hydroxy-N6,N6,N6-trimethyllysine*	N-acetylglucosamine/N-acetylgalactosamine	0.167008685242979	metabolite-metabolite	0.167008685242979
(S)-a-amino-omega-caprolactam	N-acetylglucosamine/N-acetylgalactosamine	0.104808170552259	metabolite-metabolite	0.104808170552259
N,N-dimethyl-pro-pro	N-acetylglucosamine/N-acetylgalactosamine	0.182117034831788	metabolite-metabolite	0.182117034831788
kynurenate	adipoylcarnitine (C6-DC)	0.259633093262313	metabolite-metabolite	0.259633093262313
3-hydroxy-3-methylglutarate	adipoylcarnitine (C6-DC)	0.229763399358213	metabolite-metabolite	0.229763399358213
quinolinate	adipoylcarnitine (C6-DC)	0.610270221842109	metabolite-metabolite	0.610270221842109
cystathionine	adipoylcarnitine (C6-DC)	0.327021972387274	metabolite-metabolite	0.327021972387274
myo-inositol	adipoylcarnitine (C6-DC)	0.132419431269607	metabolite-metabolite	0.132419431269607
pseudouridine	adipoylcarnitine (C6-DC)	0.311539943300561	metabolite-metabolite	0.311539943300561
vanillylmandelate (VMA)	adipoylcarnitine (C6-DC)	0.199778883488545	metabolite-metabolite	0.199778883488545
glucuronate	adipoylcarnitine (C6-DC)	0.308341456547288	metabolite-metabolite	0.308341456547288
pyroglutamylglutamine	adipoylcarnitine (C6-DC)	0.172770309080007	metabolite-metabolite	0.172770309080007
pyroglutamylvaline	adipoylcarnitine (C6-DC)	0.320274335805436	metabolite-metabolite	0.320274335805436
3-hydroxysebacate	adipoylcarnitine (C6-DC)	0.138024095241156	metabolite-metabolite	0.138024095241156
1-methyl-4-imidazoleacetate	adipoylcarnitine (C6-DC)	0.307306165825889	metabolite-metabolite	0.307306165825889
N-acetyltryptophan	adipoylcarnitine (C6-DC)	-0.11579578344848	metabolite-metabolite	0.11579578344848
N-acetylhistidine	adipoylcarnitine (C6-DC)	0.10503545388826	metabolite-metabolite	0.10503545388826
erythronate*	adipoylcarnitine (C6-DC)	0.174846623720843	metabolite-metabolite	0.174846623720843
N1-methylinosine	adipoylcarnitine (C6-DC)	0.459138955742434	metabolite-metabolite	0.459138955742434
N6-carbamoylthreonyladenosine	adipoylcarnitine (C6-DC)	0.405790504036465	metabolite-metabolite	0.405790504036465
phenylacetylglutamine	adipoylcarnitine (C6-DC)	0.310148851906274	metabolite-metabolite	0.310148851906274
3-(3-amino-3-carboxypropyl)uridine*	adipoylcarnitine (C6-DC)	0.286139373483583	metabolite-metabolite	0.286139373483583
N6-succinyladenosine	adipoylcarnitine (C6-DC)	0.331243065436125	metabolite-metabolite	0.331243065436125
3-methylglutaconate	adipoylcarnitine (C6-DC)	0.154753307132979	metabolite-metabolite	0.154753307132979
hydantoin-5-propionate	adipoylcarnitine (C6-DC)	0.36923048017443	metabolite-metabolite	0.36923048017443
O-sulfo-L-tyrosine	adipoylcarnitine (C6-DC)	0.202461469491799	metabolite-metabolite	0.202461469491799
octadecenedioylcarnitine (C18:1-DC)*	adipoylcarnitine (C6-DC)	0.196994439760183	metabolite-metabolite	0.196994439760183
p-cresol glucuronide*	adipoylcarnitine (C6-DC)	0.307359955781843	metabolite-metabolite	0.307359955781843
N-acetylglucosamine/N-acetylgalactosamine	adipoylcarnitine (C6-DC)	0.175902814102359	metabolite-metabolite	0.175902814102359
suberoylcarnitine (C8-DC)	adipoylcarnitine (C6-DC)	0.445260966538341	metabolite-metabolite	0.445260966538341
phenylacetylglutamate	adipoylcarnitine (C6-DC)	0.31290579299348	metabolite-metabolite	0.31290579299348
pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	adipoylcarnitine (C6-DC)	0.359460605990695	metabolite-metabolite	0.359460605990695
dodecenedioate (C12:1-DC)*	adipoylcarnitine (C6-DC)	-0.106033665595417	metabolite-metabolite	0.106033665595417
glutamine conjugate of C7H12O2*	adipoylcarnitine (C6-DC)	0.173592171672112	metabolite-metabolite	0.173592171672112
glutamine conjugate of C6H10O2 (1)*	adipoylcarnitine (C6-DC)	0.158452465443136	metabolite-metabolite	0.158452465443136
glutamine conjugate of C6H10O2 (2)*	adipoylcarnitine (C6-DC)	0.163941274944644	metabolite-metabolite	0.163941274944644
N-acetyl-isoputreanine	adipoylcarnitine (C6-DC)	0.147442917161991	metabolite-metabolite	0.147442917161991
N2-acetyl,N6,N6-dimethyllysine	adipoylcarnitine (C6-DC)	-0.152635806330061	metabolite-metabolite	0.152635806330061
4-methylhexanoylglutamine	adipoylcarnitine (C6-DC)	0.280707376046261	metabolite-metabolite	0.280707376046261
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	adipoylcarnitine (C6-DC)	0.342845123391298	metabolite-metabolite	0.342845123391298
hydroxy-N6,N6,N6-trimethyllysine*	adipoylcarnitine (C6-DC)	0.483193521156001	metabolite-metabolite	0.483193521156001
(S)-a-amino-omega-caprolactam	adipoylcarnitine (C6-DC)	-0.103056648836665	metabolite-metabolite	0.103056648836665
N-acetyl-2-aminoadipate	adipoylcarnitine (C6-DC)	0.224539924243189	metabolite-metabolite	0.224539924243189
tetrahydrocortisol glucuronide	adipoylcarnitine (C6-DC)	0.184867171073519	metabolite-metabolite	0.184867171073519
N,N-dimethyl-pro-pro	adipoylcarnitine (C6-DC)	0.197169532436786	metabolite-metabolite	0.197169532436786
octanoylcarnitine (C8)	nonanoylcarnitine (C9)	0.78088290634062	metabolite-metabolite	0.78088290634062
decanoylcarnitine (C10)	nonanoylcarnitine (C9)	0.73258869152692	metabolite-metabolite	0.73258869152692
laurylcarnitine (C12)	nonanoylcarnitine (C9)	0.581327704706097	metabolite-metabolite	0.581327704706097
cis-4-decenoylcarnitine (C10:1)	nonanoylcarnitine (C9)	0.624864252867851	metabolite-metabolite	0.624864252867851
3-hydroxy-3-methylglutarate	suberoylcarnitine (C8-DC)	0.130714190639424	metabolite-metabolite	0.130714190639424
quinolinate	suberoylcarnitine (C8-DC)	0.346557090569988	metabolite-metabolite	0.346557090569988
cystathionine	suberoylcarnitine (C8-DC)	0.20743467455481	metabolite-metabolite	0.20743467455481
pseudouridine	suberoylcarnitine (C8-DC)	0.113098359878179	metabolite-metabolite	0.113098359878179
suberate (C8-DC)	suberoylcarnitine (C8-DC)	0.146601227600719	metabolite-metabolite	0.146601227600719
pyroglutamylvaline	suberoylcarnitine (C8-DC)	0.144267057204463	metabolite-metabolite	0.144267057204463
3-hydroxysebacate	suberoylcarnitine (C8-DC)	0.726942404314131	metabolite-metabolite	0.726942404314131
1-methyl-4-imidazoleacetate	suberoylcarnitine (C8-DC)	0.103970767812226	metabolite-metabolite	0.103970767812226
N-acetyltryptophan	suberoylcarnitine (C8-DC)	-0.172524571512568	metabolite-metabolite	0.172524571512568
N1-methylinosine	suberoylcarnitine (C8-DC)	0.156865926880666	metabolite-metabolite	0.156865926880666
N6-carbamoylthreonyladenosine	suberoylcarnitine (C8-DC)	0.125725790720242	metabolite-metabolite	0.125725790720242
4-hydroxyhippurate	suberoylcarnitine (C8-DC)	-0.17294804207725	metabolite-metabolite	0.17294804207725
hexadecanedioate (C16-DC)	suberoylcarnitine (C8-DC)	0.636050635815326	metabolite-metabolite	0.636050635815326
hydantoin-5-propionate	suberoylcarnitine (C8-DC)	0.251238155799392	metabolite-metabolite	0.251238155799392
octadecenedioylcarnitine (C18:1-DC)*	suberoylcarnitine (C8-DC)	0.714769159086955	metabolite-metabolite	0.714769159086955
adipoylcarnitine (C6-DC)	suberoylcarnitine (C8-DC)	0.445260966538341	metabolite-metabolite	0.445260966538341
pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	suberoylcarnitine (C8-DC)	0.323027950182346	metabolite-metabolite	0.323027950182346
cortolone glucuronide (1)	suberoylcarnitine (C8-DC)	-0.107343436687317	metabolite-metabolite	0.107343436687317
hexadecenedioate (C16:1-DC)*	suberoylcarnitine (C8-DC)	0.46292694207929	metabolite-metabolite	0.46292694207929
octadecenedioate (C18:1-DC)	suberoylcarnitine (C8-DC)	0.378012603559678	metabolite-metabolite	0.378012603559678
glutamine conjugate of C7H12O2*	suberoylcarnitine (C8-DC)	0.591734559447439	metabolite-metabolite	0.591734559447439
glutamine conjugate of C6H10O2 (1)*	suberoylcarnitine (C8-DC)	0.534052077276127	metabolite-metabolite	0.534052077276127
glutamine conjugate of C6H10O2 (2)*	suberoylcarnitine (C8-DC)	0.605998548534642	metabolite-metabolite	0.605998548534642
N-acetyl-isoputreanine	suberoylcarnitine (C8-DC)	0.106589846367494	metabolite-metabolite	0.106589846367494
