GeneID1	GeneID2	PCC_severe	feature_type	PCC_severe_abs
NFKB1	IL6	-0.450721357475789	protein-protein	0.450721357475789
LYN	NFKB1	0.966847541304938	protein-protein	0.966847541304938
CXCL8	NFKB1	-0.236595369898444	protein-protein	0.236595369898444
LRP1	PDGFB	0.298857084671236	protein-protein	0.298857084671236
RASA1	PDGFB	0.393961200383491	protein-protein	0.393961200383491
IL10RA	IL10RB	0.276321752405275	protein-protein	0.276321752405275
NFKB1	CXCL5	0.840360006515188	protein-protein	0.840360006515188
NFKB1	PDGFB	0.820422658796195	protein-protein	0.820422658796195
NFKB1	NGF	0.460586190246185	protein-protein	0.460586190246185
NFKB1	IL6	-0.450721357475789	protein-protein	0.450721357475789
LYN	RASA1	0.44191098626963	protein-protein	0.44191098626963
LYN	NFKB1	0.966847541304938	protein-protein	0.966847541304938
CXCL8	IL10RA	0.311668471358477	protein-protein	0.311668471358477
CXCL8	NFKB1	-0.236595369898444	protein-protein	0.236595369898444
CXCL1	NFKB1	0.775098943896353	protein-protein	0.775098943896353
RASA1	PDGFB	0.393961200383491	protein-protein	0.393961200383491
NFKB1	NGF	0.460586190246185	protein-protein	0.460586190246185
CXCL1	CXCL5	0.776084081096397	protein-protein	0.776084081096397
IL10RA	IL10RB	0.276321752405275	protein-protein	0.276321752405275
CXCL12	CXCL5	0.359445758123168	protein-protein	0.359445758123168
RASA1	PDGFB	0.393961200383491	protein-protein	0.393961200383491
NFKB1	NGF	0.460586190246185	protein-protein	0.460586190246185
NFKB1	IL6	-0.450721357475789	protein-protein	0.450721357475789
CXCL8	CXCL5	-0.360153668941041	protein-protein	0.360153668941041
CXCL8	NFKB1	-0.236595369898444	protein-protein	0.236595369898444
CXCL1	CXCL12	0.274977366553424	protein-protein	0.274977366553424
CXCL12	CXCL5	0.359445758123168	protein-protein	0.359445758123168
RASA1	PDGFB	0.393961200383491	protein-protein	0.393961200383491
NFKB1	NGF	0.460586190246185	protein-protein	0.460586190246185
NFKB1	IL6	-0.450721357475789	protein-protein	0.450721357475789
CXCL8	CXCL5	-0.360153668941041	protein-protein	0.360153668941041
CXCL8	NFKB1	-0.236595369898444	protein-protein	0.236595369898444
CXCL1	CXCL12	0.274977366553424	protein-protein	0.274977366553424
IL6	OSM	0.293129603559805	protein-protein	0.293129603559805
LRP1	PDGFB	0.298857084671236	protein-protein	0.298857084671236
IL10RA	IL10RB	0.276321752405275	protein-protein	0.276321752405275
CXCL1	CXCL5	0.776084081096397	protein-protein	0.776084081096397
CXCL12	CX3CL1	0.115210846765704	protein-protein	0.115210846765704
CXCL8	IL6	0.503017331426977	protein-protein	0.503017331426977
CXCL1	CXCL12	0.274977366553424	protein-protein	0.274977366553424
NFKB1	IL6	-0.450721357475789	protein-protein	0.450721357475789
KITLG	OSM	-0.103663550406634	protein-protein	0.103663550406634
CX3CL1	CXCL5	-0.190674440291238	protein-protein	0.190674440291238
NGF	PDGFB	0.224378027935016	protein-protein	0.224378027935016
CXCL12	CXCL5	0.359445758123168	protein-protein	0.359445758123168
CXCL12	CX3CL1	0.115210846765704	protein-protein	0.115210846765704
IL10RA	IL10RB	0.276321752405275	protein-protein	0.276321752405275
IL6	OSM	0.293129603559805	protein-protein	0.293129603559805
IL6	KITLG	-0.108383413431188	protein-protein	0.108383413431188
IL6	THPO	-0.199495881292549	protein-protein	0.199495881292549
LYN	RASA1	0.44191098626963	protein-protein	0.44191098626963
CXCL8	CXCL5	-0.360153668941041	protein-protein	0.360153668941041
CXCL8	CX3CL1	0.354371974663181	protein-protein	0.354371974663181
CXCL1	CXCL5	0.776084081096397	protein-protein	0.776084081096397
CXCL1	CXCL12	0.274977366553424	protein-protein	0.274977366553424
SIT1	TNFSF11	0.358819978552051	protein-protein	0.358819978552051
SIT1	TNFRSF13B	0.361559261740811	protein-protein	0.361559261740811
SIT1	TNFRSF13B	0.361559261740811	protein-protein	0.361559261740811
BAMBI	PADI2	0.39331967067432	protein-protein	0.39331967067432
PADI2	SIRT2	-0.172224408169185	protein-protein	0.172224408169185
CNTNAP2	NPTXR	0.25170654471219	protein-protein	0.25170654471219
CNTNAP2	PADI2	0.273751722057601	protein-protein	0.273751722057601
SIRT2	SIRT5	0.225115617678994	protein-protein	0.225115617678994
IFNLR1	LIFR	0.206593421939484	protein-protein	0.206593421939484
